Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.8671875,0.6172344689378757,,,76.0,78.0,74.0,,,,,,,,1,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,19.28976390024821,0.6613226452905812,,,81.2,104.0,64.0,,,,,0.3138230141644492,0.3138230141644492,0.3138230141644492,1,,,,,64465,
00:30:00.000-03:00,00:45:00.000-03:00,,15.867187499999998,0.6613226452905812,,,82.55,106.0,67.0,,,,,,,,1,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.867187499999998,0.6613226452905812,,,67.21428571428571,72.0,64.0,,,,,,,,1,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.867187499999998,0.6613226452905812,,,71.0,73.0,69.0,,,,,,,,1,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.867187499999998,0.6613226452905812,,,73.28571428571429,78.0,69.0,,,,,,,,1,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.867187499999998,0.6613226452905812,,,77.5,88.0,67.0,,,,,,,,1,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.867187499999998,0.6613226452905812,,,77.21428571428571,87.0,64.0,,,,,,,,1,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.867187499999998,0.6613226452905812,,,71.16666666666667,75.0,64.0,,,,,,,,1,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.867187499999998,0.6613226452905812,,,74.78571428571429,77.0,72.0,,,,,,,,1,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.867187499999998,0.6613226452905812,,,71.83333333333333,81.0,65.0,,,,,,,,1,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.867187499999998,0.6613226452905812,,,72.5,78.0,63.0,,,,,,,,1,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.867187499999998,0.6613226452905812,,,72.58333333333333,74.0,71.0,,,,,,,,1,,,,,,
