Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.867185840036848,0.0,,,75.0,75.0,75.0,,,,,,,,,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.867185840036848,0.0,,,75.5,77.0,74.0,,,,,,,,,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.867185840036848,0.0,,,70.0,70.0,70.0,,,,,,,,,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.867185840036848,0.0,,,77.0,78.0,76.0,,,,,,,,,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.867185840036848,0.0,,,73.375,80.0,69.0,,,,,,,,,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.867185840036848,0.0,,,71.35714285714286,77.0,63.0,,,,,,,,,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.867185840036848,0.0,,,69.5,75.0,63.0,,,,,,,,,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.867185840036848,0.0,,,70.78571428571429,74.0,68.0,,,,,,,,,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.867185840036848,0.0,,,72.58333333333333,74.0,71.0,,,,,,,,,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.867185840036848,0.0,,,72.14285714285714,77.0,67.0,,,,,,,,,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.867185840036848,0.0,,,68.5,71.0,64.0,,,,,,,,,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.867185840036848,0.0,,,67.85714285714286,70.0,65.0,,,,,,,,,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.867185840036848,0.0,,,72.83333333333333,99.0,64.0,,,,,,,,,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.867185840036848,0.0,,,72.57142857142857,79.0,64.0,,,,,,,,,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.867185840036848,0.0,,,64.91666666666667,73.0,61.0,,,,,,,,,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.867185840036848,0.0,,,68.07142857142857,70.0,67.0,,,,,,,,,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.867185840036848,0.0,,,68.83333333333333,70.0,68.0,,,,,0.0,0.0,0.0,,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.867185840036848,0.0,,,68.42857142857143,71.0,60.0,,,,,,,,,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.867185840036848,0.0,,,67.0,81.0,58.0,,,,,,,,,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.867185840036848,0.0,,,63.42857142857143,67.0,60.0,,,,,,,,,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.867185840036848,0.0,,,65.0,71.0,58.0,,,,,,,,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.867185840036848,0.0,,,71.57142857142857,94.0,65.0,,,,,,,,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.867185840036848,0.0,,,72.58333333333333,75.0,63.0,,,,,,,,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.867185840036848,0.0,,,69.5,75.0,64.0,,,,,,,,,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.867185840036848,0.0,,,69.75,78.0,67.0,,,,,,,,12,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.867185840036848,0.0,,,74.0,90.0,64.0,,,,,,,,,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.867185840036848,0.0,,,70.16666666666667,71.0,68.0,,,,,,,,,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.867185840036848,0.0,,,69.28571428571429,71.0,60.0,,,,,,,,,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.867185840036848,0.0,,,71.25,76.0,68.0,,,,,,,,,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.867185840036848,0.0,,,77.71428571428571,82.0,70.0,,,,,,,,,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.867185840036848,0.0,,,79.0,84.0,71.0,,,,,,,,,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.867185840036848,0.0,,,79.64285714285714,83.0,76.0,,,,,,,,,,,,,,
