Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.742186798470595,1.9015748031496063,,,69.6923076923077,83.0,64.0,,,,,,,,3,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.742186798470595,2.0374015748031495,,,71.0,81.0,65.0,,,,,,,,3,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.742186798470595,2.0374015748031495,,,71.10714285714286,84.0,67.0,,,,,,,,3,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.742186798470595,2.0374015748031495,,,69.03571428571429,71.0,67.0,,,,,,,,3,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.742186798470595,2.0374015748031495,,,68.82142857142857,72.0,67.0,,,,,,,,3,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.742186798470595,2.0374015748031495,,,69.46428571428571,75.0,67.0,,,,,,,,3,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.742186798470595,2.0374015748031495,,,74.85714285714286,95.0,66.0,,,,,,,,3,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.742186798470595,2.0374015748031495,,,71.07142857142857,88.0,63.0,,,,,,,,3,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.742186798470595,2.0374015748031495,,,71.0,78.0,68.0,,,,,,,,3,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.742186798470595,2.0374015748031495,,,69.82142857142857,84.0,61.0,,,,,,,,3,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.742186798470595,2.0374015748031495,,,61.32142857142857,65.0,59.0,,,,,,,,3,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.742186798470595,2.0374015748031495,,,64.39285714285714,71.0,59.0,,,,,,,,3,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.742186798470595,2.0374015748031495,,,69.96428571428571,77.0,60.0,,,,,,,,3,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.742186798470595,2.0374015748031495,,,67.78571428571429,82.0,63.0,,,,,,,,3,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.742186798470595,2.0374015748031495,,,66.32142857142857,67.0,66.0,,,,,,,,3,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.742186798470595,2.0374015748031495,,,65.32142857142857,66.0,65.0,,,,,,,,3,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.742186798470595,2.0374015748031495,,,65.10714285714286,71.0,62.0,,,,,,,,3,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.742186798470595,2.0374015748031495,,,66.78571428571429,67.0,66.0,,,,,,,,3,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.742186798470595,2.0374015748031495,,,70.17857142857143,76.0,66.0,,,,,,,,3,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.742186798470595,2.0374015748031495,,,73.03571428571429,78.0,70.0,,,,,,,,3,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.742186798470595,2.0374015748031495,,,70.32142857142857,72.0,68.0,,,,,,,,3,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.742186798470595,2.0374015748031495,,,68.85714285714286,70.0,67.0,,,,,,,,3,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.742186798470595,2.0374015748031495,,,69.07142857142857,74.0,63.0,,,,,,,,3,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.742186798470595,2.0374015748031495,,,63.57142857142857,64.0,63.0,,,,,,,,3,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.742186798470595,2.0374015748031495,,,63.17857142857143,66.0,61.0,,,,,,,,3,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.742186798470595,2.0374015748031495,,,71.0,74.0,68.0,,,,,,,,3,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.742186798470595,2.0374015748031495,,,66.75,74.0,63.0,,,,,,,,3,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.742186798470595,2.0374015748031495,,,67.64285714285714,69.0,66.0,,,,,,,,3,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.742186798470595,2.0374015748031495,,,69.71428571428571,71.0,68.0,,,,,1.6113405227661133,1.6113405227661133,1.6113405227661133,3,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.742186798470595,2.0374015748031495,,,71.10714285714286,86.0,65.0,,,,,1.6113405227661133,1.6113405227661133,1.6113405227661133,3,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.742186798470595,2.0374015748031495,,,74.92857142857143,85.0,65.0,,,,,,,,3,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.742186798470595,2.0374015748031495,,,67.64285714285714,75.0,63.0,,,,,,,,3,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.742186798470595,2.0374015748031495,,,71.35714285714286,87.0,65.0,,,,,,,,3,,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,15.742186798470595,1.9015748031496063,,,82.60714285714286,99.0,79.0,,,,,,,,13,,,,,,
08:30:00.000-03:00,08:45:00.000-03:00,11,17.945408598489532,86.67813267813268,,,94.53571428571429,117.0,77.0,,,,,,,,133,,,,,,660000
08:45:00.000-03:00,09:00:00.000-03:00,,15.74218787844297,3.3906633906633905,,,82.96428571428571,88.0,75.0,,,,,,,,5,,,,,,
09:00:00.000-03:00,09:15:00.000-03:00,,15.74218787844297,3.3906633906633905,,,83.64285714285714,88.0,80.0,,,,,,,,5,,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,,15.74218787844297,3.3906633906633905,,,85.21428571428571,89.0,81.0,,,,,,,,5,,,,,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.74218787844297,3.3906633906633905,,,86.07142857142857,91.0,80.0,,,,,,,,5,,,,,,
09:45:00.000-03:00,10:00:00.000-03:00,,15.74218787844297,3.3906633906633905,,,86.42857142857143,95.0,80.0,,,,,,,,5,,,,,,
10:00:00.000-03:00,10:15:00.000-03:00,,15.74218787844297,3.3906633906633905,,,83.17857142857143,89.0,80.0,,,,,,,,5,,,,,,
10:15:00.000-03:00,10:30:00.000-03:00,,15.74218787844297,3.3906633906633905,,,79.42857142857143,83.0,76.0,,,,,,,,5,,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.74218787844297,3.3906633906633905,,,79.0,84.0,75.0,,,,,,,,5,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.74218787844297,3.3906633906633905,,,77.71428571428571,84.0,74.0,,,,,,,,5,,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,15.74218787844297,3.3906633906633905,,,76.07142857142857,94.0,69.0,,,,,,,,5,,,,,,
11:15:00.000-03:00,11:30:00.000-03:00,,15.74218787844297,3.3906633906633905,,,73.39285714285714,76.0,68.0,,,,,,,,5,,,,,,
11:30:00.000-03:00,11:45:00.000-03:00,,15.74218787844297,3.3906633906633905,,,72.92857142857143,78.0,70.0,,,,,,,,5,,,,,,
11:45:00.000-03:00,12:00:00.000-03:00,,15.74218787844297,3.3906633906633905,,,75.60714285714286,80.0,73.0,,,,,,,,5,,,,,,
12:00:00.000-03:00,12:15:00.000-03:00,,18.06334605075874,3.3906633906633905,,,76.35714285714286,91.0,71.0,,,,,,,,5,,,,,38969,
