Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,16.00260460873445,0.0,,,74.8076923076923,78.0,72.0,,,,,,,,,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,16.00260460873445,0.0,,,74.57142857142857,97.0,68.0,,,,,,,,,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,16.00260460873445,0.0,,,71.82142857142857,75.0,69.0,,,,,,,,,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,16.00260460873445,0.0,,,69.82142857142857,74.0,65.0,,,,,,,,,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,16.00260460873445,0.0,,,69.96428571428571,72.0,66.0,,,,,,,,,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,16.00260460873445,0.0,,,70.10714285714286,74.0,67.0,,,,,,,,,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,16.00260460873445,0.0,,,74.53571428571429,89.0,67.0,,,,,,,,,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,16.00260460873445,0.0,,,71.78571428571429,81.0,64.0,,,,,,,,,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,16.00260460873445,0.0,,,65.03571428571429,70.0,62.0,,,,,,,,,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,16.00260460873445,0.0,,,64.85714285714286,79.0,52.0,,,,,,,,,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,16.00260460873445,0.0,,,64.10714285714286,70.0,62.0,,,,,,,,,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,16.00260460873445,0.0,,,64.85714285714286,70.0,61.0,,,,,,,,,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,16.00260460873445,0.0,,,66.46428571428571,69.0,64.0,,,,,,,,,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,16.00260460873445,0.0,,,72.82142857142857,78.0,62.0,,,,,,,,,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,16.00260460873445,0.0,,,69.21428571428571,71.0,66.0,,,,,,,,,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,16.00260460873445,0.0,,,70.67857142857143,78.0,65.0,,,,,,,,,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,16.00260460873445,0.0,,,72.32142857142857,85.0,65.0,,,,,,,,,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,16.00260460873445,0.0,,,68.78571428571429,86.0,62.0,,,,,,,,,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,16.00260460873445,0.0,,,70.14285714285714,72.0,66.0,,,,,,,,,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,16.00260460873445,0.0,,,70.89285714285714,74.0,68.0,,,,,,,,,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,16.00260460873445,0.0,,,70.25,77.0,63.0,,,,,,,,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,16.00260460873445,0.0,,,71.57142857142857,78.0,61.0,,,,,,,,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,16.00260460873445,0.0,,,68.60714285714286,83.0,61.0,,,,,,,,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,16.00260460873445,0.0,,,67.0,73.0,63.0,,,,,,,,,,,,,,
