Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Inativa (ms),Duração de Caminhada (ms),Duração de Corrida (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.179686546325684,0.5705329153605015,,,,,,,,,,8.139999985694885,13.0,3.2799999713897705,,,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.179686546325684,0.6112852664576803,,,,,,,,,,,,,,,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.179686546325684,0.6112852664576803,,,,,,,,,,,,,,,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.179686546325684,0.6112852664576803,,,,,,,,,,,,,,,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.179686546325684,0.6112852664576803,,,,,,,,,,,,,,,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.179687136695499,0.6112852664576803,,,,,,,,,,,,,,,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.179686909630185,0.6112852664576803,,,,,,,,,,1.159999966621399,1.159999966621399,1.159999966621399,,,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.179687545413064,0.6112852664576803,,,,,,,,,,,,,,,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.179687227521624,0.6112852664576803,,,,,,,,,,,,,,,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.179686773390998,0.6112852664576803,,,,,,,,,,,,,,,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.179686399606558,0.6112852664576803,,,,,,,,,,6.792058702558279E-4,6.792058702558279E-4,6.792058702558279E-4,,,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.179686326246996,0.6112852664576803,,,,,,,,,,1.7000000476837158,1.7000000476837158,1.7000000476837158,,,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.179686326246996,0.6112852664576803,,,,,,,,,,3.9000000953674316,3.9000000953674316,3.9000000953674316,,,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.179686326246996,0.6112852664576803,,,,,,,,,,,,,,,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.17968660692706,0.6112852664576803,,,,,,,,,,,,,,,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.179687168287195,0.6112852664576803,,,,,,,,,,,,,,,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.179687168287195,0.6112852664576803,,,,,,,,,,,,,,,,,,,,
