Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.742187407989617,2.039920159680639,,,69.3076923076923,72.0,67.0,,,,,,,,3,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.742187407989617,2.18562874251497,,,66.96428571428571,68.0,66.0,,,,,,,,3,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.742187407989617,2.18562874251497,,,67.67857142857143,71.0,62.0,,,,,,,,3,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.742187407989617,2.18562874251497,,,65.10714285714286,69.0,61.0,,,,,,,,3,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.742187407989617,2.18562874251497,,,65.64285714285714,67.0,64.0,,,,,,,,3,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.742187407989617,2.18562874251497,,,67.89285714285714,77.0,64.0,,,,,,,,3,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.742187407989617,2.18562874251497,,,68.89285714285714,70.0,67.0,,,,,,,,3,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.742187407989617,2.18562874251497,,,69.39285714285714,70.0,69.0,,,,,,,,3,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.742187407989617,2.18562874251497,,,74.03571428571429,85.0,68.0,,,,,,,,3,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.742187407989617,2.18562874251497,,,74.42857142857143,87.0,68.0,,,,,,,,3,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.742187407989617,2.18562874251497,,,71.0,78.0,66.0,,,,,,,,3,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.742187407989617,2.18562874251497,,,68.92857142857143,71.0,65.0,,,,,,,,3,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.742187407989617,2.18562874251497,,,71.57142857142857,73.0,71.0,,,,,,,,3,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.742187407989617,2.18562874251497,,,68.85714285714286,77.0,64.0,,,,,,,,3,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.742187407989617,2.18562874251497,,,64.5,74.0,61.0,,,,,,,,3,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.742187407989617,2.18562874251497,,,69.5,82.0,62.0,,,,,,,,3,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.742187407989617,2.18562874251497,,,75.75,83.0,70.0,,,,,,,,3,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.742187407989617,2.18562874251497,,,70.82142857142857,76.0,65.0,,,,,,,,3,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.742187407989617,2.18562874251497,,,66.03571428571429,74.0,49.0,,,,,,,,3,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.742187407989617,2.18562874251497,,,64.85714285714286,80.0,43.0,,,,,,,,3,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.742187407989617,2.18562874251497,,,66.07142857142857,70.0,64.0,,,,,,,,3,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.742187407989617,2.18562874251497,,,66.07142857142857,67.0,64.0,,,,,,,,3,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.742187407989617,2.18562874251497,,,66.46428571428571,71.0,61.0,,,,,,,,3,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.742187407989617,2.18562874251497,,,66.71428571428571,67.0,65.0,,,,,,,,3,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.742187407989617,2.18562874251497,,,66.57142857142857,72.0,62.0,,,,,,,,3,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.742187407989617,2.18562874251497,,,67.21428571428571,75.0,63.0,,,,,,,,3,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.742187407989617,2.18562874251497,,,69.42857142857143,80.0,65.0,,,,,,,,3,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.742187407989617,2.18562874251497,,,68.5,72.0,63.0,,,,,,,,3,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.742187407989617,2.18562874251497,,,65.85714285714286,68.0,64.0,,,,,,,,3,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.742187407989617,2.18562874251497,,,66.17857142857143,70.0,63.0,,,,,,,,3,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.742187407989617,2.18562874251497,,,77.10714285714286,82.0,66.0,,,,,1.5902457237243652,1.5902457237243652,1.5902457237243652,3,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.742187407989617,2.18562874251497,,,79.67857142857143,83.0,77.0,,,,,1.5902457237243652,1.5902457237243652,1.5902457237243652,3,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.742187407989617,2.18562874251497,,,95.35714285714286,109.0,80.0,,,,,,,,3,,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,7,39.66516691992855,117.40112599912283,3.0,3,101.21428571428571,112.0,55.0,-23.41486167907715,-51.9479866027832,-23.41486167907715,-51.9479866027832,0.9739413438665423,2.731398344039917,0.3091099262237549,186,,,,180000,240000,
08:30:00.000-03:00,08:45:00.000-03:00,9,49.50476342295498,10.358744394618833,8.0,8,100.32142857142857,127.0,50.0,-23.413925170898438,-51.944862365722656,-23.413728713989258,-51.94446563720703,1.6141360104084015,2.521519184112549,0.7067528367042542,7,,,,530693,,
08:45:00.000-03:00,09:00:00.000-03:00,,15.742187772301632,10.358744394618833,,,102.53571428571429,111.0,98.0,,,,,,,,16,,,,,,
09:00:00.000-03:00,09:15:00.000-03:00,,15.742187772301632,10.358744394618833,,,97.89285714285714,102.0,95.0,,,,,,,,16,,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,2,19.44338969566562,10.358744394618833,,,99.60714285714286,110.0,85.0,,,,,0.37150709331035614,0.4291911721229553,0.31382301449775696,16,,,,,62138,
09:30:00.000-03:00,09:45:00.000-03:00,,15.74218710599809,10.358744394618833,,,86.89285714285714,93.0,82.0,,,,,,,,16,,,,,,
09:45:00.000-03:00,10:00:00.000-03:00,,15.74218710599809,10.358744394618833,,,85.42857142857143,93.0,79.0,,,,,,,,16,,,,,,
10:00:00.000-03:00,10:15:00.000-03:00,,15.74218710599809,10.358744394618833,,,84.21428571428571,87.0,81.0,,,,,,,,16,,,,,,
10:15:00.000-03:00,10:30:00.000-03:00,,15.74218710599809,10.358744394618833,,,85.25,92.0,80.0,,,,,,,,16,,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.74218710599809,10.358744394618833,,,83.71428571428571,95.0,78.0,,,,,,,,16,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.74218710599809,10.358744394618833,,,82.21428571428571,100.0,72.0,,,,,,,,16,,,,,,
