Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.742186943329312,2.4705882352941178,,,64.23076923076923,75.0,62.0,,,,,,,,4,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.742186943329312,2.6470588235294117,,,64.89285714285714,66.0,64.0,,,,,,,,4,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.742186943329312,2.6470588235294117,,,64.60714285714286,68.0,62.0,,,,,,,,4,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.742186943329312,2.6470588235294117,,,66.5,68.0,64.0,,,,,,,,4,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.742186943329312,2.6470588235294117,,,64.57142857142857,73.0,60.0,,,,,,,,4,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.742186943329312,2.6470588235294117,,,65.42857142857143,84.0,59.0,,,,,,,,4,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.742186943329312,2.6470588235294117,,,70.75,84.0,66.0,,,,,,,,4,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.742186943329312,2.6470588235294117,,,88.25,106.0,71.0,,,,,,,,4,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.742186943329312,2.6470588235294117,,,70.46428571428571,82.0,66.0,,,,,,,,4,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.742186943329312,2.6470588235294117,,,67.64285714285714,69.0,66.0,,,,,,,,4,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.742186943329312,2.6470588235294117,,,67.64285714285714,69.0,66.0,,,,,,,,4,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.742186943329312,2.6470588235294117,,,68.03571428571429,69.0,67.0,,,,,,,,4,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.742186943329312,2.6470588235294117,,,69.07142857142857,77.0,67.0,,,,,,,,4,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.742186943329312,2.6470588235294117,,,74.32142857142857,82.0,71.0,,,,,,,,4,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.742186943329312,2.6470588235294117,,,71.78571428571429,75.0,69.0,,,,,,,,4,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.742186943329312,2.6470588235294117,,,70.32142857142857,71.0,69.0,,,,,,,,4,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.742186943329312,2.6470588235294117,,,68.21428571428571,74.0,66.0,,,,,,,,4,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.742186943329312,2.6470588235294117,,,66.42857142857143,77.0,60.0,,,,,,,,4,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.742186943329312,2.6470588235294117,,,62.535714285714285,69.0,61.0,,,,,,,,4,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.742186943329312,2.6470588235294117,,,70.85714285714286,76.0,66.0,,,,,,,,4,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.742186943329312,2.6470588235294117,,,72.21428571428571,80.0,67.0,,,,,,,,4,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.742186943329312,2.6470588235294117,,,73.82142857142857,86.0,69.0,,,,,,,,4,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.742186943329312,2.6470588235294117,,,74.53571428571429,78.0,69.0,,,,,,,,4,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.742186943329312,2.6470588235294117,,,77.21428571428571,83.0,66.0,,,,,,,,4,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.742186943329312,2.6470588235294117,,,66.67857142857143,68.0,65.0,,,,,,,,4,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.742186943329312,2.6470588235294117,,,68.57142857142857,69.0,68.0,,,,,,,,4,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.742186943329312,2.6470588235294117,,,69.67857142857143,75.0,68.0,,,,,,,,4,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.742186943329312,2.6470588235294117,,,75.0,85.0,69.0,,,,,,,,4,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.742186943329312,2.6470588235294117,,,78.21428571428571,83.0,73.0,,,,,,,,4,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.742186943329312,2.6470588235294117,,,74.75,84.0,72.0,,,,,,,,4,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.742186943329312,2.6470588235294117,,,73.10714285714286,78.0,71.0,,,,,,,,4,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.742186943329312,2.6470588235294117,,,77.53571428571429,82.0,73.0,,,,,,,,4,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.742186943329312,2.6470588235294117,,,74.28571428571429,87.0,68.0,,,,,,,,4,,,,,,
