Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.742185633349195,,,,,,,,,,,,,,2,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.742185633349195,,,,,,,,,,,,,,2,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.742185633349195,,,,,,,,,,,,,,2,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.742185633349195,37.0311164855957,,,,,,,,,,0.31038036942481995,0.3383200168609619,0.282440721988678,2,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.742185633349195,,,,,,,,,,,,,,2,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.742185633349195,,,,,,,,,,,,,,2,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.742185633349195,,,,,,,,,,,,,,2,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.742185633349195,,,,,,,,,,,,,,2,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.742185633349195,,,,,,,,,,,,,,2,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.742185633349195,,,,,,,,,,,,,,2,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.742185633349195,,,,66.0,66.0,66.0,,,,,,,,2,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.742185633349195,,,,,,,,,,,,,,2,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.742185633349195,,,,,,,,,,,,,,2,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.742185633349195,,,,,,,,,,,,,,2,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.742185633349195,,,,68.0,71.0,65.0,,,,,,,,2,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.742185633349195,,,,69.0,69.0,69.0,,,,,,,,2,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.742185633349195,,,,,,,,,,,,,,2,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.742185633349195,,,,71.0,74.0,68.0,,,,,,,,2,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.742185633349195,,,,,,,,,,,,,,2,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.742185633349195,,,,,,,,,,,0.9345674514770508,0.9345674514770508,0.9345674514770508,2,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.742185633349195,,,,,,,,,,,0.9345674514770508,0.9345674514770508,0.9345674514770508,2,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.742185633349195,,,,,,,,,,,0.9345674514770508,0.9345674514770508,0.9345674514770508,2,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.742185633349195,,,,85.5,97.0,74.0,,,,,,,,2,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.742185633349195,,,,68.0,69.0,67.0,,,,,,,,2,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.742185633349195,,,,70.0,70.0,70.0,,,,,,,,2,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.742185633349195,,,,64.0,64.0,64.0,,,,,,,,2,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.742185633349195,,,,64.0,64.0,64.0,,,,,,,,2,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.742185633349195,,,,74.0,74.0,74.0,,,,,,,,2,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.742185633349195,,,,75.0,75.0,75.0,,,,,,,,2,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.742185633349195,,,,75.0,75.0,75.0,,,,,,,,2,,,,,,
