Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.867187674682937,1.778688524590164,,,76.0,76.0,76.0,,,,,,,,3,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.867187674682937,1.9057377049180328,,,77.65,84.0,72.0,,,,,,,,3,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.867187674682937,1.9057377049180328,,,65.0,65.0,65.0,,,,,,,,3,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.867187674682937,1.9057377049180328,,,77.85,100.0,72.0,,,,,,,,3,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.867187674682937,1.9057377049180328,,,71.0,71.0,71.0,,,,,,,,3,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.867187674682937,1.9057377049180328,,,76.85714285714286,100.0,68.0,,,,,,,,3,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.867187674682937,1.9057377049180328,,,65.95833333333333,74.0,60.0,,,,,,,,3,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.867187674682937,1.9057377049180328,,,67.82142857142857,78.0,60.0,,,,,,,,3,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.867187674682937,1.9057377049180328,,,65.75,73.0,57.0,,,,,,,,3,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.867187674682937,1.9057377049180328,,,73.42857142857143,79.0,66.0,,,,,,,,3,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.867187674682937,1.9057377049180328,,,70.33333333333333,73.0,68.0,,,,,,,,3,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.867187674682937,1.9057377049180328,,,70.85714285714286,74.0,67.0,,,,,,,,3,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.867187674682937,1.9057377049180328,,,69.83333333333333,73.0,62.0,,,,,,,,3,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.867187674682937,1.9057377049180328,,,70.57142857142857,74.0,58.0,,,,,,,,3,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.867187674682937,1.9057377049180328,,,64.125,67.0,61.0,,,,,,,,3,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.867187674682937,1.9057377049180328,,,66.10714285714286,68.0,61.0,,,,,,,,3,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.867187674682937,1.9057377049180328,,,71.95833333333333,77.0,62.0,,,,,0.0021174864377826452,0.0021174864377826452,0.0021174864377826452,3,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.867187674682937,1.9057377049180328,,,75.5,94.0,68.0,,,,,,,,3,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.867187674682937,1.9057377049180328,,,76.75,78.0,74.0,,,,,,,,3,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.867187674682937,1.9057377049180328,,,76.07142857142857,79.0,74.0,,,,,,,,3,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.867187674682937,1.9057377049180328,,,75.41666666666667,91.0,68.0,,,,,,,,3,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.867187674682937,1.9057377049180328,,,70.67857142857143,80.0,68.0,,,,,,,,3,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.867187674682937,1.9057377049180328,,,77.35714285714286,92.0,63.0,,,,,,,,3,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.867187674682937,1.9057377049180328,,,70.5,78.0,63.0,,,,,,,,3,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.867187674682937,1.9057377049180328,,,72.78571428571429,89.0,58.0,,,,,,,,3,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.867187674682937,1.9057377049180328,,,70.625,74.0,67.0,,,,,,,,3,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.867187674682937,1.9057377049180328,,,70.57142857142857,74.0,67.0,,,,,,,,3,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.867187674682937,1.9057377049180328,,,77.29166666666667,101.0,69.0,,,,,,,,3,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.867187674682937,1.9057377049180328,,,72.92857142857143,75.0,70.0,,,,,,,,3,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.867187674682937,1.9057377049180328,,,86.875,106.0,78.0,,,,,,,,3,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.867187674682937,1.9057377049180328,,,85.32142857142857,99.0,80.0,,,,,,,,3,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.867187674682937,1.9057377049180328,,,81.54545454545455,86.0,77.0,,,,,,,,3,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,5,31.794791020182505,161.49263047390298,1.0,1,85.66666666666667,107.0,61.0,-23.414541244506836,-51.948177337646484,-23.414335250854492,-51.94758605957031,0.6723016053200375,1.347261667251587,0.31382298469543457,249,,,,,300000,
08:15:00.000-03:00,08:30:00.000-03:00,12,59.07907201654905,82.94641692550094,12.0,12,105.39285714285714,120.0,76.0,-23.414791107177734,-51.94780731201172,-23.414791107177734,-51.94780731201172,0.5904649496078491,0.5904649496078491,0.5904649496078491,49,,,,704513,60000,
08:30:00.000-03:00,08:45:00.000-03:00,,15.867186896899298,21.944444444444446,,,89.0,89.0,89.0,,,,,,,,34,,,,,,
08:45:00.000-03:00,09:00:00.000-03:00,,15.867186896899298,21.944444444444446,,,90.0,90.0,90.0,,,,,,,,34,,,,,,
09:00:00.000-03:00,09:15:00.000-03:00,,15.867186896899298,21.944444444444446,,,69.0,79.0,59.0,,,,,0.024382716044783592,0.024382716044783592,0.024382716044783592,34,,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,,15.867186896899298,21.944444444444446,,,76.0,87.0,65.0,,,,,,,,34,,,,,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.867186896899298,21.944444444444446,,,69.83333333333333,74.0,67.0,,,,,,,,34,,,,,,
09:45:00.000-03:00,10:00:00.000-03:00,2,22.595165397621106,21.944444444444446,,,88.79166666666667,107.0,72.0,,,,,0.791085579251684,1.2640691995620728,0.31382301449775696,34,,,,,126723,
10:00:00.000-03:00,10:15:00.000-03:00,8,26.037715651061067,475.11087430238604,4.0,4,81.03571428571429,116.0,52.0,,,,,1.1507494707609764,1.401294231414795,0.287005752325058,639,,,,,487340,
10:15:00.000-03:00,10:30:00.000-03:00,,15.867187254254128,4.647887323943662,,,69.15,87.0,60.0,,,,,,,,7,,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.867187254254128,4.647887323943662,,,72.6,83.0,67.0,,,,,,,,7,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.867187254254128,4.647887323943662,,,92.375,109.0,67.0,,,,,0.005164319183677435,0.005164319183677435,0.005164319183677435,7,,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,15.867187254254128,4.647887323943662,,,65.25,74.0,61.0,,,,,,,,7,,,,,,
11:15:00.000-03:00,11:30:00.000-03:00,12,57.212549852504566,346.5395400356239,12.0,12,84.78571428571429,102.0,63.0,-23.41327476501465,-51.94314193725586,-23.404809951782227,-51.93960189819336,5.057348728179932,5.057348728179932,5.057348728179932,62,,,,487729,,240000
