Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.742186284475219,0.22992700729927007,,,84.11538461538461,106.0,72.0,,,,,,,,0,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.742186284475219,0.24635036496350365,,,72.17857142857143,79.0,70.0,,,,,,,,0,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.742186284475219,0.24635036496350365,,,71.75,74.0,70.0,,,,,,,,0,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.742186284475219,0.24635036496350365,,,73.89285714285714,84.0,67.0,,,,,,,,0,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.742186284475219,0.24635036496350365,,,74.85714285714286,83.0,71.0,,,,,,,,0,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.742186284475219,0.24635036496350365,,,66.71428571428571,73.0,63.0,,,,,,,,0,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.742186284475219,0.24635036496350365,,,69.5,83.0,65.0,,,,,,,,0,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.742186284475219,0.24635036496350365,,,67.21428571428571,68.0,65.0,,,,,,,,0,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.742186284475219,0.24635036496350365,,,67.5,73.0,66.0,,,,,,,,0,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.742186284475219,0.24635036496350365,,,69.39285714285714,73.0,67.0,,,,,,,,0,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.742186284475219,0.24635036496350365,,,66.71428571428571,73.0,64.0,,,,,,,,0,,,,,,
