Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.742187552178644,2.360065466448445,,,73.0,73.0,73.0,,,,,,,,4,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.742187552178644,2.5286415711947625,,,,,,,,,,,,,4,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.742187552178644,2.5286415711947625,,,72.39285714285714,81.0,65.0,,,,,,,,4,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.742187552178644,2.5286415711947625,,,63.67857142857143,69.0,60.0,,,,,,,,4,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.742187552178644,2.5286415711947625,,,60.535714285714285,63.0,58.0,,,,,,,,4,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.742187552178644,2.5286415711947625,,,59.035714285714285,62.0,55.0,,,,,,,,4,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.742187552178644,2.5286415711947625,,,64.64285714285714,70.0,60.0,,,,,,,,4,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.742187552178644,2.5286415711947625,,,62.035714285714285,66.0,59.0,,,,,,,,4,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.742187552178644,2.5286415711947625,,,61.07142857142857,63.0,59.0,,,,,,,,4,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.742187552178644,2.5286415711947625,,,60.964285714285715,64.0,59.0,,,,,,,,4,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.742187552178644,2.5286415711947625,,,60.035714285714285,63.0,56.0,,,,,,,,4,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.742187552178644,2.5286415711947625,,,58.82142857142857,61.0,55.0,,,,,,,,4,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.742187552178644,2.5286415711947625,,,64.25,70.0,60.0,,,,,,,,4,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.742187552178644,2.5286415711947625,,,62.964285714285715,70.0,60.0,,,,,,,,4,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.742187552178644,2.5286415711947625,,,59.392857142857146,61.0,58.0,,,,,,,,4,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.742187552178644,2.5286415711947625,,,60.857142857142854,63.0,59.0,,,,,,,,4,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.742187552178644,2.5286415711947625,,,59.464285714285715,62.0,58.0,,,,,,,,4,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.742187552178644,2.5286415711947625,,,57.67857142857143,59.0,55.0,,,,,,,,4,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.742187552178644,2.5286415711947625,,,60.892857142857146,69.0,53.0,,,,,,,,4,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.742187552178644,2.5286415711947625,,,71.78571428571429,85.0,63.0,,,,,,,,4,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.742187552178644,2.5286415711947625,,,68.82142857142857,76.0,62.0,,,,,0.0028096018359065056,0.0028096018359065056,0.0028096018359065056,4,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.742187552178644,2.5286415711947625,,,64.96428571428571,73.0,61.0,,,,,,,,4,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.742187552178644,2.5286415711947625,,,67.0,73.0,61.0,,,,,,,,4,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.742187552178644,2.5286415711947625,,,63.607142857142854,68.0,58.0,,,,,,,,4,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.742187552178644,2.5286415711947625,,,65.92857142857143,73.0,62.0,,,,,,,,4,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.742187552178644,2.5286415711947625,,,67.53571428571429,83.0,60.0,,,,,3.110424280166626,3.110424280166626,3.110424280166626,4,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.742187552178644,2.5286415711947625,,,70.0,75.0,64.0,,,,,3.110424280166626,3.110424280166626,3.110424280166626,4,,,,,,
