Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.867188263062117,4.307692307692308,,,80.53846153846153,84.0,76.0,,,,,,,,7,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.867188263062117,4.615384615384615,,,70.8125,76.0,69.0,,,,,,,,7,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.867188263062117,4.615384615384615,,,69.25,70.0,67.0,,,,,,,,7,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.867188263062117,4.615384615384615,,,67.89285714285714,71.0,65.0,,,,,,,,7,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.867188263062117,4.615384615384615,,,67.92857142857143,74.0,67.0,,,,,,,,7,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.867188263062117,4.615384615384615,,,73.67857142857143,76.0,70.0,,,,,,,,7,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.867188263062117,4.615384615384615,,,68.78571428571429,71.0,66.0,,,,,,,,7,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.867188263062117,4.615384615384615,,,66.07142857142857,72.0,59.0,,,,,,,,7,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.867188263062117,4.615384615384615,,,61.357142857142854,64.0,59.0,,,,,,,,7,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.867188263062117,4.615384615384615,,,61.392857142857146,68.0,59.0,,,,,,,,7,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.867188263062117,4.615384615384615,,,60.964285714285715,62.0,60.0,,,,,,,,7,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.867188263062117,4.615384615384615,,,61.42857142857143,66.0,60.0,,,,,,,,7,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.867188263062117,4.615384615384615,,,68.89285714285714,78.0,66.0,,,,,,,,7,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.867188263062117,4.615384615384615,,,70.85714285714286,75.0,60.0,,,,,,,,7,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.867188263062117,4.615384615384615,,,67.39285714285714,75.0,64.0,,,,,,,,7,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.867188263062117,4.615384615384615,,,64.60714285714286,66.0,64.0,,,,,,,,7,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.867188263062117,4.615384615384615,,,63.92857142857143,66.0,61.0,,,,,,,,7,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.867188263062117,4.615384615384615,,,63.964285714285715,66.0,62.0,,,,,,,,7,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.867188263062117,4.615384615384615,,,65.25,71.0,61.0,,,,,,,,7,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.867188263062117,4.615384615384615,,,66.46428571428571,74.0,61.0,,,,,,,,7,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.867188263062117,4.615384615384615,,,73.25,75.0,70.0,,,,,,,,7,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.867188263062117,4.615384615384615,,,72.0,84.0,67.0,,,,,,,,7,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.867188263062117,4.615384615384615,,,69.39285714285714,74.0,66.0,,,,,,,,7,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.867188263062117,4.615384615384615,,,71.82142857142857,73.0,70.0,,,,,,,,7,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.867188263062117,4.615384615384615,,,68.57142857142857,72.0,62.0,,,,,,,,7,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.867188263062117,4.615384615384615,,,66.46428571428571,71.0,62.0,,,,,,,,7,,,,,,
