Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.867186115246854,3.7587548638132295,,,79.81818181818181,87.0,77.0,,,,,,,,5,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.867186115246854,4.027237354085603,,,67.75,70.0,63.0,,,,,,,,6,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.867186115246854,4.027237354085603,,,75.5,94.0,56.0,,,,,,,,6,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.867186115246854,4.027237354085603,,,67.91666666666667,86.0,64.0,,,,,,,,6,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.867186115246854,4.027237354085603,,,66.85714285714286,69.0,64.0,,,,,,,,6,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.867186115246854,4.027237354085603,,,70.75,76.0,64.0,,,,,,,,6,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.867186115246854,4.027237354085603,,,71.92857142857143,75.0,67.0,,,,,,,,6,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.867186115246854,4.027237354085603,,,64.20833333333333,74.0,59.0,,,,,,,,6,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.867186115246854,4.027237354085603,,,64.71428571428571,69.0,61.0,,,,,,,,6,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.867186115246854,4.027237354085603,,,66.95833333333333,86.0,57.0,,,,,,,,6,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.867186115246854,4.027237354085603,,,61.142857142857146,68.0,57.0,,,,,,,,6,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.867186115246854,4.027237354085603,,,71.33333333333333,78.0,62.0,,,,,,,,6,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.867186115246854,4.027237354085603,,,71.07142857142857,80.0,66.0,,,,,,,,6,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.867186115246854,4.027237354085603,,,67.625,73.0,63.0,,,,,,,,6,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.867186115246854,4.027237354085603,,,72.07142857142857,75.0,70.0,,,,,,,,6,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.867186115246854,4.027237354085603,,,69.83333333333333,71.0,64.0,,,,,,,,6,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.867186115246854,4.027237354085603,,,71.5,78.0,64.0,,,,,,,,6,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.867186115246854,4.027237354085603,,,74.5,90.0,60.0,,,,,,,,6,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.867186115246854,4.027237354085603,,,71.85714285714286,80.0,61.0,,,,,,,,6,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.867186115246854,4.027237354085603,,,72.45833333333333,78.0,64.0,,,,,,,,6,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.867186115246854,4.027237354085603,,,70.64285714285714,74.0,66.0,,,,,,,,6,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.867186115246854,4.027237354085603,,,67.5,94.0,63.0,,,,,,,,6,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.867186115246854,4.027237354085603,,,64.71428571428571,68.0,63.0,,,,,,,,6,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.867186115246854,4.027237354085603,,,64.16666666666667,69.0,61.0,,,,,,,,6,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.867186115246854,4.027237354085603,,,73.35714285714286,78.0,65.0,,,,,,,,6,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.867186115246854,4.027237354085603,,,75.16666666666667,82.0,71.0,,,,,,,,6,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.867186115246854,4.027237354085603,,,74.07142857142857,98.0,64.0,,,,,,,,6,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.867186115246854,4.027237354085603,,,72.54166666666667,82.0,60.0,,,,,,,,6,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.867186115246854,4.027237354085603,,,73.57142857142857,87.0,63.0,,,,,,,,6,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.867186115246854,4.027237354085603,,,78.125,94.0,63.0,,,,,,,,6,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.867186115246854,4.027237354085603,,,78.0,78.0,78.0,,,,,,,,6,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.867186115246854,4.027237354085603,,,78.0,78.0,78.0,,,,,,,,6,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.867186115246854,4.027237354085603,,,74.0,74.0,74.0,,,,,,,,6,,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,1,15.867186115246854,4.027237354085603,,,68.0,70.0,66.0,,,,,0.2510583996772766,0.2510583996772766,0.2510583996772766,6,,,,,,
08:30:00.000-03:00,08:45:00.000-03:00,8,43.227571201573376,152.04549086156658,,,76.29166666666667,95.0,62.0,,,,,0.4692137949827606,1.079410433769226,0.282440721988678,234,,,,,515339,
08:45:00.000-03:00,09:00:00.000-03:00,,15.867186730861516,1.7647058823529413,,,79.625,96.0,71.0,,,,,,,,3,,,,,,
09:00:00.000-03:00,09:15:00.000-03:00,,15.867186730861516,1.7647058823529413,,,78.3,81.0,78.0,,,,,,,,3,,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,,15.867186730861516,1.7647058823529413,,,79.0,79.0,79.0,,,,,,,,3,,,,,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.867186730861516,1.7647058823529413,,,83.5,87.0,80.0,,,,,,,,3,,,,,,
09:45:00.000-03:00,10:00:00.000-03:00,,15.867186730861516,1.7647058823529413,,,,,,,,,,,,,3,,,,,,
10:00:00.000-03:00,10:15:00.000-03:00,,15.867186730861516,1.7647058823529413,,,84.0,86.0,82.0,,,,,,,,3,,,,,,
10:15:00.000-03:00,10:30:00.000-03:00,,15.867186730861516,1.7647058823529413,,,78.0,78.0,78.0,,,,,,,,3,,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.867186730861516,1.7647058823529413,,,79.5,81.0,78.0,,,,,,,,3,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.867186730861516,1.7647058823529413,,,76.0,76.0,76.0,,,,,,,,3,,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,15.867186730861516,1.7647058823529413,,,82.8,91.0,73.0,,,,,,,,3,,,,,,
11:15:00.000-03:00,11:30:00.000-03:00,,15.867186730861516,1.7647058823529413,,,75.0,75.0,75.0,,,,,,,,3,,,,,,
11:30:00.000-03:00,11:45:00.000-03:00,12,39.425379910342926,82.63529411764706,6.0,6,78.5909090909091,97.0,67.0,-23.4147891998291,-51.947998046875,-23.411230087280273,-51.941593170166016,2.2932451617373326,5.507524490356445,0.2510583996772766,127,,,,,,720000
11:45:00.000-03:00,12:00:00.000-03:00,3,24.443920233848523,20.6,2.0,2,95.125,116.0,63.0,-23.413206100463867,-51.939727783203125,-23.413206100463867,-51.939727783203125,1.8160089254379272,1.8160089254379272,1.8160089254379272,32,,,,,,180000
12:00:00.000-03:00,12:15:00.000-03:00,14,44.42353630664992,317.1938126507927,4.0,4,90.83333333333333,112.0,66.0,-23.414304733276367,-51.946720123291016,-23.414304733276367,-51.946720123291016,0.8688223718145325,1.816009283065796,0.317032128572464,146,,,,53996,,840000
12:15:00.000-03:00,12:30:00.000-03:00,3,15.867187658717752,21.535546218487397,,,98.4090909090909,100.0,75.0,,,,,,,,33,,,,,,180000
12:30:00.000-03:00,12:45:00.000-03:00,1,15.867187658717752,1.6928571428571428,,,94.0,94.0,94.0,,,,,0.47127142548561096,0.47127142548561096,0.47127142548561096,3,,,,,,
12:45:00.000-03:00,13:00:00.000-03:00,2,15.867187658717752,1.6928571428571428,,,82.95833333333333,117.0,61.0,,,,,0.30220581550661896,0.3399517834186554,0.2809486985206604,3,,,,,,
13:00:00.000-03:00,13:15:00.000-03:00,,15.867187658717752,1.6928571428571428,,,95.0,96.0,94.0,,,,,,,,3,,,,,,
13:15:00.000-03:00,13:30:00.000-03:00,,15.867187658717752,1.6928571428571428,,,94.0,94.0,94.0,,,,,,,,3,,,,,,
13:30:00.000-03:00,13:45:00.000-03:00,,15.867187658717752,1.6928571428571428,,,94.75,102.0,89.0,,,,,,,,3,,,,,,
13:45:00.000-03:00,14:00:00.000-03:00,,15.867187658717752,1.6928571428571428,,,94.95,110.0,71.0,,,,,,,,3,,,,,,
14:00:00.000-03:00,14:15:00.000-03:00,,15.867187658717752,1.6928571428571428,,,95.0,95.0,95.0,,,,,,,,3,,,,,,
14:15:00.000-03:00,14:30:00.000-03:00,,15.867187658717752,1.6928571428571428,,,80.0,92.0,68.0,,,,,,,,3,,,,,,
14:30:00.000-03:00,14:45:00.000-03:00,,15.867187658717752,1.6928571428571428,,,92.0,92.0,92.0,,,,,,,,3,,,,,,
14:45:00.000-03:00,15:00:00.000-03:00,,15.867187658717752,1.6928571428571428,,,91.9,94.0,87.0,,,,,,,,3,,,,,,
15:00:00.000-03:00,15:15:00.000-03:00,,15.867187658717752,1.6928571428571428,,,89.0,89.0,89.0,,,,,,,,3,,,,,,
15:15:00.000-03:00,15:30:00.000-03:00,,15.867187658717752,1.6928571428571428,,,,,,,,,,,,,3,,,,,,
